company_code,ean_upc_code,rvp_code,valid_from_date,valid_thru_date,create_uid,create_dttm,change_uid,change_dttm
1235,14100050681,5000006451,2020-01-27,2020-04-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100049906,5000006451,4/27/2020,8/2/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051800,5000006454,2020-04-27,2020-08-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100073604,5000006451,2023-01-30,2023-04-30,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100073604,5000006454,5/3/2021,8/1/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095088,5000006454,1/27/2020,4/26/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050711,5000006454,2021-08-02,2021-10-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100084914,5000006456,2021-02-01,2021-05-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095071,5000006451,1/31/2022,5/1/2022,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100042952,5000006451,4/4/2025,7/6/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100072300,5000006451,2022-08-01,2022-10-30,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100072317,5000006456,5/2/2022,7/31/2022,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100043461,5000006451,2024-01-28,2024-04-28,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100049159,5000006456,2021-11-01,2022-01-30,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100049913,5000006451,2020-08-03,2020-11-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050247,5000006454,2021-11-01,2022-01-30,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050360,5000006456,2020-04-27,2020-08-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050735,5000006456,4/27/2020,8/2/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051817,5000006454,2020-11-02,2021-01-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100093688,5000006454,2024-10-28,2025-02-16,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,815099022204,5000006451,2024-02-01,2024-05-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100040460,5000006454,2019-10-28,2020-01-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100049838,5000006454,4/27/2020,8/2/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051411,5000006451,11/2/2020,1/31/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051411,5000006451,2021-05-03,2021-08-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100072300,5000006451,1/31/2023,5/1/2023,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100094357,5000006451,2021-02-01,2021-05-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095408,5000006451,11/2/2020,1/31/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100055624,5000006451,5/11/2025,8/17/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100093473,5000006451,4/27/2020,8/2/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100099864,5000006454,2019-10-28,2020-01-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,76410901398,5000006451,2024-05-06,2024-07-28,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,84114903389,5000006454,2024-09-01,2024-10-27,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,41200034174,5000006456,10/28/2024,3/17/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100042778,5000006454,11/2/2020,1/31/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100073604,5000006454,2020-04-27,2020-08-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095408,5000006456,10/14/2024,1/26/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050179,5000006451,2019-07-29,2019-10-27,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050681,5000006454,4/28/2024,7/28/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054474,5000006456,6/24/2024,9/22/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054764,5000006456,2025-04-04,2025-07-06,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100055297,5000006454,2025-07-06,2025-10-05,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100094357,5000006454,2020-01-27,2020-04-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,27500095473,5000006454,2024-10-13,2025-01-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100049920,5000006451,2020-11-02,2021-01-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051176,5000006454,2020-01-27,2020-04-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051763,5000006456,2021-11-01,2022-01-30,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,41200034150,5000006456,2024-11-30,2025-03-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,84114903587,5000006451,2025-04-27,2025-08-03,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100043188,5000006456,2022-01-31,2022-05-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100053293,5000006451,6/1/2024,7/28/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054177,5000006456,2024-01-01,2024-07-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100072317,5000006454,2022-01-31,2022-05-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100099864,5000006451,2019-10-28,2020-01-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,27500095404,5000006454,2024-10-13,2025-01-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050360,5000006451,2021-02-01,2021-05-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054818,5000006456,2024-10-14,2025-01-23,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,27500095435,5000006454,10/13/2024,1/26/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,41200034211,5000006454,12/17/2024,3/16/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,76410905167,5000006456,2024-05-06,2024-10-27,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054764,5000006456,10/28/2024,2/16/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100044079,5000006456,2022-08-01,2022-10-30,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051411,5000006451,4/27/2020,8/2/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,41200034211,5000006451,2024-10-28,2025-03-17,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,84114903181,5000006451,2024-01-28,2024-03-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,77975034064,5000006454,10/28/2024,1/23/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100049807,5000006456,2022-01-31,2022-05-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054177,5000006456,2024-01-28,2024-04-28,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054474,5000006454,2024-06-24,2024-07-28,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100042778,5000006451,2020-08-03,2020-11-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100044505,5000006454,2024-01-28,2024-03-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051879,5000006456,2021-05-03,2021-08-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100052401,5000006454,7/31/2023,10/28/2023,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100053316,5000006454,2022-01-31,2022-05-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054160,5000006451,2024-01-01,2024-07-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095088,5000006454,11/2/2020,1/31/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100046424,5000006454,2/1/2021,5/2/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100049906,5000006456,7/29/2019,10/27/2019,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050353,5000006454,2020-01-27,2020-04-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050698,5000006451,1/27/2020,4/26/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051848,5000006454,2020-11-02,2021-01-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095064,5000006451,2020-04-27,2020-08-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,77975080078,5000006451,10/28/2024,1/26/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,84114903198,5000006451,2024-01-28,2024-03-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050452,5000006451,2020-01-27,2020-04-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100052098,5000006451,8/3/2020,11/1/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100072317,5000006451,2022-08-02,2022-10-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100074380,5000006454,2024-12-25,2025-02-16,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100098676,5000006456,2019-10-28,2020-01-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100048152,5000006451,2019-10-28,2020-01-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050728,5000006456,10/28/2019,1/28/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054863,5000006454,2024-01-28,2024-04-28,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100055266,5000006451,12/25/2024,2/16/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100042778,5000006451,5/3/2021,8/1/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100042778,5000006456,2020-08-03,2020-11-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050841,5000006451,4/27/2020,8/2/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051800,5000006454,11/2/2020,1/31/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051848,5000006454,11/2/2020,1/31/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100052944,5000006456,2022-05-02,2022-07-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095071,5000006456,2022-08-01,2022-10-30,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,27500095411,5000006451,2024-10-13,2025-01-23,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,49508252719,5000006454,12/17/2024,3/16/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,84114903181,5000006456,1/28/2024,3/31/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050490,5000006451,7/29/2019,10/27/2019,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051596,5000006456,2020-08-03,2020-11-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100043188,5000006451,1/31/2022,5/1/2022,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050605,5000006454,2020-08-03,2020-11-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100072317,5000006456,5/2/2023,7/31/2023,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,77975094273,5000006454,1/28/2024,4/28/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100049128,5000006451,10/28/2019,1/26/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050179,5000006454,7/29/2019,10/27/2019,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051176,5000006451,2020-08-03,2020-11-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100072317,5000006454,2020-11-02,2021-01-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100043188,5000006454,1/31/2022,5/1/2022,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100046165,5000006454,2024-12-25,2025-02-16,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050193,5000006451,2020-04-27,2020-08-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051435,5000006454,2020-04-27,2020-08-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054764,5000006451,2024-10-14,2025-01-23,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095071,5000006451,2023-05-02,2023-07-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,77975080078,5000006451,2024-10-28,2025-01-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100055297,5000006454,4/1/2025,7/6/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050711,5000006454,2021-05-03,2021-08-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100074458,5000006451,2024-12-25,2025-02-16,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,84114903297,5000006456,2024-01-28,2024-03-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050728,5000006451,7/29/2019,10/27/2019,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051435,5000006456,2020-04-27,2020-08-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054474,5000006456,2024-06-24,2024-07-28,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100074205,5000006454,2024-10-14,2025-01-23,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095088,5000006456,2019-10-28,2020-01-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050698,5000006454,2020-01-27,2020-04-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050780,5000006451,10/28/2019,1/26/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054153,5000006451,2024-01-01,2024-07-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100093688,5000006456,2021-11-01,2022-01-30,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095408,5000006451,10/14/2024,1/26/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,77975099896,5000006454,2024-11-01,2025-02-28,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095064,5000006451,2023-05-01,2023-07-30,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,41200034167,5000006454,2024-10-28,2025-03-17,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100042778,5000006451,7/29/2019,10/27/2019,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100042952,5000006456,2024-10-14,2024-01-23,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100046554,5000006454,2020-04-27,2020-08-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100046844,5000006456,2021-11-01,2022-01-30,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050360,5000006451,8/3/2020,11/1/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050483,5000006454,2019-07-29,2019-10-27,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054801,5000006454,2024-09-02,2024-10-27,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100092599,5000006454,8/3/2020,11/1/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100040972,5000006451,2019-10-28,2020-01-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050711,5000006456,1/27/2020,4/26/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100073604,5000006456,11/1/2022,1/30/2023,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100094357,5000006456,2020-08-03,2020-11-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095064,5000006451,8/2/2021,10/31/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,76410901381,5000006451,5/6/2024,7/28/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054863,5000006451,1/28/2024,4/28/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100074205,5000006456,2019-10-28,2020-01-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100098676,5000006451,10/29/2023,1/28/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,76410901398,5000006454,5/6/2024,10/27/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100042778,5000006454,8/3/2020,11/1/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100043188,5000006456,1/31/2022,5/1/2022,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100055938,5000006456,2024-10-28,2025-02-16,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100094357,5000006454,2022-01-31,2022-05-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,76410903743,5000006456,2024-05-06,2024-10-27,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100040217,5000006456,10/29/2023,1/28/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100040972,5000006451,2022-10-31,2023-01-29,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100046455,5000006454,10/14/2024,1/26/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051176,5000006454,2021-11-01,2022-01-30,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051411,5000006454,2020-01-27,2020-04-26,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100052265,5000006456,11/1/2021,1/30/2022,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100052432,5000006451,8/2/2021,10/31/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100093688,5000006454,10/28/2019,1/26/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100094357,5000006454,2/1/2021,5/2/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,77975099896,5000006456,11/1/2024,2/28/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051411,5000006454,2021-02-01,2021-05-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054474,5000006456,2024-06-24,2024-09-22,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054863,5000006454,1/1/2024,7/1/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,84114903389,5000006456,2024-09-01,2024-10-27,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100074205,5000006456,10/28/2024,2/16/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100049913,5000006454,2019-07-29,2019-10-27,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050711,5000006456,2/1/2021,5/2/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1960,815099022204,5000006454,2024-02-01,2024-05-01,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100040460,5000006451,10/14/2024,1/23/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100047421,5000006456,1/30/2023,4/30/2023,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050476,5000006454,2019-07-29,2019-10-27,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051596,5000006451,2020-04-27,2020-08-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100051817,5000006456,2020-11-02,2021-01-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095088,5000006454,2/1/2021,5/2/2021,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100043461,5000006456,1/28/2024,4/28/2024,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050711,5000006451,2020-04-27,2020-08-02,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050728,5000006451,1/27/2020,4/26/2020,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100050728,5000006451,2020-11-02,2021-01-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100054795,5000006451,10/14/2024,1/26/2025,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100072317,5000006456,2023-05-02,2023-07-31,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
1235,14100095071,5000006454,1/31/2023,5/1/2023,dbx_user,2025-07-11T06:02:43.442Z,dbx_user,2025-07-11T06:02:43.442Z
